PG.ProteinAccessions	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	[1] ZHW_20260422_D1.raw.PG.Quantity	[2] ZHW_20260422_D2.raw.PG.Quantity	[3] ZHW_20260422_D3.raw.PG.Quantity	[4] ZHW_20260422_Q1.raw.PG.Quantity	[5] ZHW_20260422_Q2.raw.PG.Quantity	[6] ZHW_20260422_Q3.raw.PG.Quantity	[7] ZHW_20260422_S1.raw.PG.Quantity	[8] ZHW_20260422_S2.raw.PG.Quantity	[9] ZHW_20260422_S3.raw.PG.Quantity	[10] ZHW_20260422_P1.raw.PG.Quantity	[11] ZHW_20260422_P2.raw.PG.Quantity	[12] ZHW_20260422_P3.raw.PG.Quantity	[13] ZHW_20260422_W1.raw.PG.Quantity	[14] ZHW_20260422_W2.raw.PG.Quantity	[15] ZHW_20260422_W3.raw.PG.Quantity	[16] ZHW_20260422_N1.raw.PG.Quantity	[17] ZHW_20260422_N2.raw.PG.Quantity	[18] ZHW_20260422_N3.raw.PG.Quantity
Q6ZS86	GK5	Glycerol kinase 5	GLPK5_HUMAN	1129.5791015625	597.2291259765625	680.7342529296875	124.33000946044922	376.9474182128906	372.4888916015625	925.0562133789062	NaN	1638.21044921875	143.5904541015625	397.3833923339844	118.42440032958984	221.95924377441406	256.38958740234375	314.70556640625	NaN	45.048851013183594	24.367717742919922
Q6ZSJ8	C1orf122	Uncharacterized protein C1orf122	CA122_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	171.48828125	NaN	163.0121307373047	190.34124755859375	328.9384765625	55.91365432739258	41.87449645996094	136.30857849121094	21.72872543334961
Q6ZSR9		Uncharacterized protein FLJ45252	YJ005_HUMAN	256.1163330078125	401.2219543457031	436.8273010253906	191.53659057617188	549.7255859375	75.89803314208984	948.7495727539062	1339.169677734375	3278.254150390625	527.0463256835938	1880.61083984375	944.5852661132812	841.6831665039062	2070.374267578125	509.483642578125	36.20722198486328	162.51625061035156	NaN
Q6ZSZ5	ARHGEF18	Rho guanine nucleotide exchange factor 18	ARHGI_HUMAN	4157.70751953125	2525.281982421875	4210.294921875	430.482421875	1554.7593994140625	1067.6451416015625	5206.92919921875	6658.85791015625	14062.6181640625	1390.87255859375	3100.643310546875	1245.5921630859375	1341.8709716796875	2821.092529296875	1703.66162109375	249.75234985351562	329.3515319824219	77.47852325439453
Q6ZT12	UBR3	E3 ubiquitin-protein ligase UBR3	UBR3_HUMAN	401.4131774902344	139.71624755859375	171.6095428466797	NaN	NaN	NaN	272.9480895996094	608.8583984375	690.6041259765625	NaN	NaN	NaN	NaN	38.461097717285156	NaN	NaN	NaN	NaN
Q6ZT21	TMPPE	Transmembrane protein with metallophosphoesterase domain	TMPPE_HUMAN	674.1569213867188	NaN	372.89453125	NaN	NaN	NaN	559.075927734375	1103.9140625	NaN	87.01948547363281	149.15145874023438	NaN	33.57190704345703	250.91697692871094	NaN	NaN	NaN	NaN
Q6ZTK2		Putative uncharacterized protein LOC400499	YP015_HUMAN	1267.689697265625	661.1751708984375	2519.135009765625	98.48524475097656	1242.09130859375	1705.897216796875	583.8048706054688	4406.8701171875	1481.03369140625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q6ZTW0	TPGS1	Tubulin polyglutamylase complex subunit 1	TPGS1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	545.8936157226562	304.08154296875	NaN	49.874507904052734	275.87506103515625	45.591094970703125	NaN	NaN	NaN	NaN	NaN	NaN
Q6ZU80	CEP128	Centrosomal protein of 128 kDa	CE128_HUMAN	118.63676452636719	NaN	NaN	NaN	NaN	72.5701904296875	NaN	NaN	790.4676513671875	NaN	320.3358154296875	46.78575134277344	NaN	NaN	NaN	NaN	NaN	NaN
Q6ZUM4	ARHGAP27	Rho GTPase-activating protein 27	RHG27_HUMAN	585.4979858398438	332.53839111328125	459.2694396972656	58.71556854248047	172.15191650390625	NaN	471.19647216796875	1049.7117919921875	1621.3388671875	93.64476776123047	401.6151428222656	139.4641571044922	181.18191528320312	236.5114288330078	169.47035217285156	NaN	92.11296844482422	NaN
Q6ZUT9	DENND5B	DENN domain-containing protein 5B	DEN5B_HUMAN	496.6037902832031	269.6683349609375	246.18983459472656	28.221275329589844	180.88525390625	73.1273193359375	406.63018798828125	532.9121704101562	606.1155395507812	82.75936126708984	279.6842346191406	80.01447296142578	81.21220397949219	172.08956909179688	116.59407043457031	14.98155689239502	38.237525939941406	NaN
Q6ZV70	LANCL3	LanC-like protein 3	LANC3_HUMAN	248.84889221191406	157.75863647460938	259.80865478515625	54.51786804199219	167.89413452148438	172.36685180664062	187.17379760742188	212.73117065429688	517.4754028320312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q6ZVD8	PHLPP2	PH domain leucine-rich repeat-containing protein phosphatase 2	PHLP2_HUMAN	NaN	NaN	8.725761413574219	NaN	31.90952491760254	NaN	NaN	170.79063415527344	90.58058166503906	NaN	7.636542797088623	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q6ZVK8	NUDT18	8-oxo-dGDP phosphatase NUDT18	NUD18_HUMAN	841.7852783203125	425.9072570800781	639.2527465820312	48.72749328613281	184.60739135742188	128.31602478027344	575.4065551757812	914.650146484375	798.2131958007812	74.15877532958984	95.01251983642578	NaN	87.18855285644531	202.7042999267578	69.03801727294922	NaN	NaN	NaN
Q6ZVM7	TOM1L2	TOM1-like protein 2	TM1L2_HUMAN	516.4808959960938	327.6670837402344	312.0140686035156	NaN	243.6372528076172	138.50096130371094	302.9692687988281	1355.8685302734375	400.12548828125	NaN	249.33070373535156	121.66899108886719	39.06032180786133	NaN	NaN	NaN	NaN	NaN
Q6ZVX7	NCCRP1	F-box only protein 50	FBX50_HUMAN	609.23486328125	494.1086120605469	353.19439697265625	250.16163635253906	400.4189147949219	492.0074462890625	1728.1851806640625	901.9947509765625	642.7413940429688	643.3621215820312	557.1994018554688	290.9492492675781	628.2034912109375	708.0325927734375	303.2260437011719	351.6195983886719	343.5190734863281	981.532470703125
Q6ZW31	SYDE1	Rho GTPase-activating protein SYDE1	SYDE1_HUMAN	2002.5185546875	975.5873413085938	1390.739990234375	184.0176544189453	561.2088623046875	NaN	2130.7548828125	2890.78369140625	4744.4580078125	792.0180053710938	3136.43310546875	769.7415771484375	686.1015014648438	1712.6307373046875	911.6184692382812	56.099876403808594	148.28123474121094	NaN
Q6ZW49	PAXIP1	PAX-interacting protein 1	PAXI1_HUMAN	1448.561279296875	554.8104248046875	902.40185546875	206.67031860351562	671.230712890625	191.53477478027344	1146.6649169921875	1134.6168212890625	1631.046142578125	174.25103759765625	540.8723754882812	156.44070434570312	239.93212890625	593.5166015625	298.464111328125	50.36136245727539	261.72808837890625	102.47561645507812
Q6ZW76	ANKS3	Ankyrin repeat and SAM domain-containing protein 3	ANKS3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1014.7425537109375	359.90887451171875	NaN	NaN	NaN	90.77793884277344	94.35336303710938	NaN	NaN	NaN	NaN
Q6ZWJ1	STXBP4	Syntaxin-binding protein 4	STXB4_HUMAN	NaN	48.31336975097656	NaN	NaN	NaN	NaN	474.494140625	302.978515625	370.9882507324219	50.010372161865234	227.86404418945312	83.06576538085938	140.67897033691406	201.6361846923828	NaN	NaN	NaN	NaN
Q6ZWT7	MBOAT2	Lysophospholipid acyltransferase 2	MBOA2_HUMAN	612.756591796875	272.740478515625	295.79547119140625	98.50309753417969	322.7708435058594	157.68423461914062	619.9578857421875	925.0199584960938	960.444580078125	86.73089599609375	223.23159790039062	80.97225189208984	137.06178283691406	271.124755859375	155.9654083251953	34.04917907714844	61.378238677978516	NaN
Q6ZXV5	TMTC3	Protein O-mannosyl-transferase TMTC3	TMTC3_HUMAN	2403.04833984375	1256.2745361328125	1909.1710205078125	182.18984985351562	743.1050415039062	342.7099609375	1926.7994384765625	2996.14990234375	4190.3740234375	363.7387390136719	776.0297241210938	293.3812255859375	496.5152587890625	918.7586059570312	498.9869384765625	69.28096771240234	142.947021484375	49.43505859375
Q702N8	XIRP1	Xin actin-binding repeat-containing protein 1	XIRP1_HUMAN	1216.493896484375	676.29296875	1662.4150390625	147.71426391601562	769.255126953125	946.3453979492188	991.0296020507812	NaN	3327.0087890625	NaN	NaN	54.55430603027344	NaN	36.76593017578125	41.83751678466797	45.12946701049805	NaN	NaN
Q709C8	VPS13C	Intermembrane lipid transfer protein VPS13C	VP13C_HUMAN	2200.525390625	1346.1087646484375	1714.5823974609375	268.4713134765625	927.7855224609375	604.173828125	1840.726806640625	2541.211669921875	2921.440185546875	488.6062927246094	1006.99560546875	460.7083435058594	774.6842651367188	1390.5743408203125	723.5247192382812	93.25021362304688	154.32110595703125	80.19873046875
Q709F0	ACAD11	Acyl-CoA dehydrogenase family member 11	ACD11_HUMAN	591.345458984375	410.86920166015625	673.1105346679688	95.23706817626953	411.2765197753906	524.087158203125	468.5693664550781	946.010009765625	971.39013671875	27.020008087158203	26.97764778137207	29.15766716003418	65.75570678710938	43.42414474487305	44.87202835083008	144.9404754638672	26.337352752685547	4.411953926086426
Q70CQ2	USP34	Ubiquitin carboxyl-terminal hydrolase 34	UBP34_HUMAN	2631.6103515625	1321.7955322265625	2139.94140625	509.5965881347656	1402.4608154296875	894.0064697265625	1585.9193115234375	3468.701416015625	3580	320.5538024902344	609.9215087890625	107.16390991210938	148.69235229492188	618.590576171875	420.0507507324219	135.36158752441406	489.695556640625	NaN
Q70CQ3	USP30	Ubiquitin carboxyl-terminal hydrolase 30	UBP30_HUMAN	NaN	137.95101928710938	NaN	NaN	218.98416137695312	NaN	189.29823303222656	135.0310821533203	326.4626159667969	27.25491714477539	120.98477172851562	25.526437759399414	39.18745803833008	29.216279983520508	NaN	NaN	NaN	NaN
Q70CQ4	USP31	Ubiquitin carboxyl-terminal hydrolase 31	UBP31_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1323.5340576171875	103.38652801513672	1912.8319091796875	209.124267578125	187.5782928466797	NaN	NaN	NaN	NaN	NaN
Q70E73	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	RAPH1_HUMAN	1672.409912109375	1124.3251953125	1964.5682373046875	215.4026641845703	1107.5576171875	757.0167236328125	2076.14990234375	2228.04150390625	4470.9052734375	328.38458251953125	751.8287963867188	465.9222106933594	545.9365234375	696.6771240234375	307.24664306640625	105.52861785888672	190.2554168701172	NaN
Q70EK8	USP53	Inactive ubiquitin carboxyl-terminal hydrolase 53	UBP53_HUMAN	246.5424346923828	168.7933807373047	114.76123046875	NaN	NaN	NaN	186.31326293945312	NaN	768.0455932617188	94.1328353881836	238.9488525390625	134.7263641357422	102.75587463378906	346.5513916015625	89.97012329101562	NaN	NaN	NaN
Q70EL1	USP54	Ubiquitin carboxyl-terminal hydrolase 54	UBP54_HUMAN	744.9315795898438	301.4356994628906	458.94390869140625	156.22015380859375	366.1236572265625	248.12673950195312	586.4995727539062	816.6053466796875	1586.2646484375	275.4327697753906	1022.0665283203125	426.41595458984375	309.6217956542969	651.62939453125	199.43824768066406	NaN	60.330997467041016	NaN
Q70EL4	USP43	Ubiquitin carboxyl-terminal hydrolase 43	UBP43_HUMAN	459.8074035644531	246.3012237548828	260.4223937988281	NaN	NaN	NaN	438.9708251953125	479.75927734375	870.5324096679688	34.877464294433594	298.98870849609375	133.18161010742188	95.66258239746094	308.5292053222656	211.7891845703125	NaN	NaN	NaN
Q70HW3	SLC25A26	Mitochondrial S-adenosylmethionine carrier protein	SAMC_HUMAN	179.36280822753906	NaN	22.618579864501953	NaN	NaN	NaN	43.80362319946289	125.2271957397461	116.11571502685547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q70IA6	MOB2	MOB kinase activator 2	MOB2_HUMAN	875.8442993164062	642.0382080078125	675.1262817382812	118.56945037841797	418.68377685546875	354.17926025390625	745.6032104492188	2485.63623046875	761.7264404296875	145.1365966796875	365.15509033203125	210.45077514648438	142.07394409179688	357.8539733886719	178.83509826660156	71.5600357055664	234.01382446289062	NaN
Q70J99	UNC13D	Protein unc-13 homolog D	UN13D_HUMAN	3061.60205078125	1693.709228515625	3052.410400390625	293.5494384765625	1315.37548828125	739.6110229492188	3088.477783203125	4247.6318359375	6104.17041015625	328.5602111816406	1530.0157470703125	294.8465576171875	394.797119140625	1259.26513671875	534.5093383789062	64.15365600585938	227.3730926513672	NaN
Q70SY1	CREB3L2	Cyclic AMP-responsive element-binding protein 3-like protein 2	CR3L2_HUMAN	NaN	NaN	204.0526580810547	NaN	NaN	NaN	183.83851623535156	NaN	372.97027587890625	122.44407653808594	511.4316101074219	170.5315399169922	72.88992309570312	203.18406677246094	91.92643737792969	23.216405868530273	38.675899505615234	NaN
Q70UQ0	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	IKIP_HUMAN	7931.73779296875	5831.154296875	11706.0517578125	920.1582641601562	4860.64892578125	7967.38330078125	7634.93505859375	14395.2802734375	15697.84375	519.7695922851562	1432.92138671875	780.432861328125	748.9754638671875	608.3011474609375	641.9315185546875	291.2113952636719	163.28231811523438	47.91633224487305
Q70YC5	ZNF365	Protein ZNF365	ZN365_HUMAN	689.4332275390625	252.59426879882812	271.7100524902344	102.99507904052734	350.4720153808594	70.81858825683594	588.09423828125	202.5574493408203	761.6444702148438	3.9796433448791504	150.7391357421875	52.066524505615234	127.81416320800781	864.628173828125	315.624267578125	29.43457794189453	99.38687133789062	64.63542938232422
Q712K3	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	UB2R2_HUMAN	2567.0654296875	1563.937744140625	2773.007080078125	212.57711791992188	1185.2340087890625	989.3547973632812	1765.772705078125	4849.2197265625	1981.5084228515625	NaN	99.57638549804688	102.4931869506836	80.15057373046875	NaN	82.57909393310547	208.80665588378906	450.233154296875	NaN
Q719H9	KCTD1	BTB/POZ domain-containing protein KCTD1	KCTD1_HUMAN	1604.177490234375	922.7752685546875	1303.32763671875	148.86546325683594	536.4850463867188	636.2469482421875	771.91552734375	2537.005615234375	738.7494506835938	141.38809204101562	678.2500610351562	256.3560485839844	122.4517593383789	498.7314147949219	207.41363525390625	NaN	302.3537292480469	NaN
Q71DI3	H3C15	Histone H3.2	H32_HUMAN	NaN	98.73809814453125	16.67427635192871	NaN	19.187658309936523	NaN	63.766815185546875	1147.0430908203125	976.0982055664062	18.889373779296875	42.13410949707031	23.273954391479492	NaN	NaN	25.43864631652832	NaN	NaN	NaN
Q71RC2	LARP4	La-related protein 4	LARP4_HUMAN	4824.45556640625	2230.051513671875	4577.28955078125	358.6591491699219	1548.7940673828125	377.5226745605469	5565.56982421875	6640.2939453125	14883.451171875	743.6126098632812	2280.495849609375	860.0684814453125	1021.0830078125	1227.094970703125	869.7172241210938	506.1288757324219	1064.4173583984375	133.13302612304688
Q71RG4	TMUB2	Transmembrane and ubiquitin-like domain-containing protein 2	TMUB2_HUMAN	343.3482971191406	232.2900848388672	324.017333984375	NaN	NaN	46.891536712646484	606.3385009765625	1080.5772705078125	957.4388427734375	NaN	70.55067443847656	NaN	325.78338623046875	164.94117736816406	NaN	NaN	NaN	NaN
Q71SY5	MED25	Mediator of RNA polymerase II transcription subunit 25	MED25_HUMAN	400.7554626464844	233.69161987304688	452.39984130859375	46.595436096191406	296.9990539550781	177.4261932373047	793.4225463867188	761.3549194335938	1743.6619873046875	50.56222152709961	190.63304138183594	60.20032501220703	21.545040130615234	72.36347198486328	42.21643829345703	NaN	11.01457691192627	NaN
Q71UM5	RPS27L	Ribosomal protein eS27-like	RS27L_HUMAN	7055.25048828125	3408.998046875	7034.14111328125	501.8212890625	2689.5908203125	1146.8931884765625	7945.55908203125	15027.814453125	21210.29296875	2938.236328125	8060.775390625	2849.150390625	2169.904052734375	5584.5263671875	2791.87939453125	220.81666564941406	745.86767578125	174.1285858154297
Q75QN2	INTS8	Integrator complex subunit 8	INT8_HUMAN	3959.654052734375	2028.348388671875	3205.375244140625	660.40966796875	2153.817626953125	1806.8040771484375	2788.18994140625	3817.2490234375	5004.60791015625	261.5409240722656	1153.96044921875	351.7037353515625	606.8954467773438	974.989501953125	669.1682739257812	201.7725372314453	555.0800170898438	57.27315139770508
Q765P7	MTSS2	Protein MTSS 2	MTSS2_HUMAN	416.27252197265625	249.2618865966797	NaN	NaN	320.9598083496094	NaN	342.2833557128906	1393.791259765625	931.6129150390625	122.24998474121094	347.49896240234375	454.24957275390625	528.4791259765625	717.8499755859375	225.0135955810547	102.28238677978516	121.7306137084961	29.40337562561035
Q76FK4	NOL8	Nucleolar protein 8	NOL8_HUMAN	56.39283752441406	NaN	110.50531005859375	43.67111587524414	18.14159393310547	NaN	92.57243347167969	444.6199035644531	526.8815307617188	NaN	96.1446762084961	61.32901382446289	59.340206146240234	169.10067749023438	NaN	100.47428894042969	45.53130340576172	NaN
Q76L83	ASXL2	Putative Polycomb group protein ASXL2	ASXL2_HUMAN	372.1002197265625	NaN	285.85211181640625	NaN	NaN	NaN	401.9549865722656	608.0320434570312	803.2276611328125	NaN	80.9592514038086	NaN	NaN	NaN	NaN	NaN	34.582481384277344	NaN
Q76N89	HECW1	E3 ubiquitin-protein ligase HECW1	HECW1_HUMAN	1788.8558349609375	937.8152465820312	1848.7117919921875	384.4425354003906	1150.0595703125	740.5403442382812	1534.616943359375	2811.856689453125	2832.266845703125	220.96815490722656	894.7493286132812	298.9757385253906	283.27001953125	814.934326171875	300.2076721191406	519.5640258789062	185.58224487304688	NaN
Q7KYR7	BTN2A1	Butyrophilin subfamily 2 member A1	BT2A1_HUMAN	623.4700927734375	446.01043701171875	906.605712890625	85.4816665649414	570.0725708007812	755.60498046875	822.8302001953125	812.1982421875	2097.296875	NaN	174.65000915527344	NaN	56.25562286376953	NaN	NaN	NaN	NaN	NaN
Q7KZ85	SUPT6H	Transcription elongation factor SPT6	SPT6H_HUMAN	3538.9326171875	2310.705078125	4049.75927734375	499.3880310058594	2575.082275390625	3223.56982421875	3019.736083984375	6540.73974609375	5682.7001953125	132.0531768798828	356.107421875	152.2210235595703	151.8238983154297	144.2068634033203	163.0432891845703	156.07313537597656	129.7736053466797	47.38368606567383
Q7KZF4	SND1	Staphylococcal nuclease domain-containing protein 1	SND1_HUMAN	51313.05859375	33650.92578125	55882.421875	5511.73681640625	36651.64453125	37811.25	62163.3828125	88128.0703125	113699.328125	5874.490234375	23868.185546875	7348.20458984375	7437.55224609375	15792.8251953125	7443.7705078125	1755.333740234375	3010.57373046875	465.5821533203125
Q7KZI7	MARK2	Serine/threonine-protein kinase MARK2	MARK2_HUMAN	1275.49072265625	731.5162963867188	847.2412719726562	169.870361328125	574.395263671875	281.72991943359375	2383.329833984375	1760.32958984375	5032.59912109375	535.5384521484375	1904.431396484375	918.4819946289062	1017.2697143554688	1560.69921875	716.9754028320312	186.2822723388672	209.91563415527344	68.5776138305664
Q7KZN9	COX15	Heme A synthase COX15	COX15_HUMAN	6558.64599609375	3693.547119140625	6057.861328125	571.6543579101562	2723.175537109375	2427.810302734375	5181.1201171875	10170.0458984375	10973.5390625	228.92227172851562	814.5044555664062	290.64495849609375	553.4993286132812	802.8546142578125	455.5820007324219	72.7729263305664	279.6983337402344	NaN
Q7L014	DDX46	Probable ATP-dependent RNA helicase DDX46	DDX46_HUMAN	18232.79296875	9732.1884765625	14752.9365234375	1306.9715576171875	5830.591796875	2797.341552734375	22541.951171875	31877.08203125	47639.9375	3843.875732421875	10670.4736328125	3423.769287109375	3881.466064453125	10455.6650390625	4982.37451171875	1847.0313720703125	6183.00146484375	723.1832885742188
Q7L0Y3	TRMT10C	tRNA methyltransferase 10 homolog C	TM10C_HUMAN	9843.2392578125	4424.6884765625	6987.35693359375	664.607177734375	2107.279296875	714.26953125	9748.6435546875	11759.3486328125	21577.03125	2211.973876953125	6586.9013671875	2415.692138671875	2564.666748046875	5471.35107421875	2908.01416015625	487.83447265625	1277.1583251953125	230.99668884277344
Q7L1Q6	BZW1	eIF5-mimic protein 2	5MP2_HUMAN	21859.931640625	14692.9853515625	25718.814453125	2159.223388671875	6974.619140625	4594.3544921875	20957.4375	25804.37890625	54268.26171875	1827.80029296875	5130.1494140625	2435.114501953125	2095.8125	3493.675048828125	2457.980224609375	722.8180541992188	1617.66259765625	296.80426025390625
Q7L1T6	CYB5R4	Cytochrome b5 reductase 4	NB5R4_HUMAN	351.5459289550781	237.49403381347656	356.2384948730469	NaN	262.2695617675781	NaN	590.330810546875	NaN	1071.312255859375	109.96546936035156	198.7165069580078	NaN	73.58828735351562	206.09840393066406	68.85393524169922	27.74734878540039	105.7343521118164	NaN
Q7L1V2	MON1B	Vacuolar fusion protein MON1 homolog B	MON1B_HUMAN	854.8270874023438	358.1828308105469	575.8099975585938	NaN	209.21636962890625	95.77024841308594	744.3313598632812	1021.1223754882812	2359.19970703125	32.92464065551758	284.5882263183594	63.737117767333984	109.61759185791016	251.2313690185547	125.991455078125	NaN	NaN	NaN
